,Address,Latitude,Longitude,X,Y,Distance from center
181,"Russia, Moscow, Manezhnaya Street, 2-10соор2",55.75451024157787,37.616955691532965,1905155.3526300967,6412979.504109485,300.0
182,"Russia, Moscow, Varvarka Street, 3",55.75279600862294,37.62577940438524,1905755.3526300967,6412979.504109485,300.0
183,"Russia, Moscow, Kitaygorodsky Drive, 7с4",55.75108117654525,37.634602163500794,1906355.3526300967,6412979.504109485,900.0
184,"Russia, Moscow, Yauzskiye Vorota Square",55.74936574549285,37.643423968687934,1906955.3526300967,6412979.504109485,1500.0
185,"Russia, Moscow, Nikoloyamskaya Street, 15",55.74764971561387,37.65224481975516,1907555.3526300967,6412979.504109485,2100.0
186,"Russia, Moscow, Stanislavskogo Street, 21с19",55.745933087056365,37.661064716511156,1908155.3526300967,6412979.504109485,2700.0
187,"Russia, Moscow, Bibliotechnaya Street, 2",55.74421585996853,37.669883658764824,1908755.3526300967,6412979.504109485,3300.0
188,"Russia, Moscow, Rogozhsky Val Street, 9/2с2",55.742498034498496,37.67870164632527,1909355.3526300967,6412979.504109485,3900.0
189,"Russia, Moscow, Rabochaya Street",55.74077961079446,37.6875186790018,1909955.3526300967,6412979.504109485,4500.0
190,"Russia, Moscow, Rabochaya Street, 84с4",55.739060589004595,37.6963347566039,1910555.3526300967,6412979.504109485,5100.0
191,"Russia, Moscow, Podyomnaya Street",55.73734096927719,37.7051498789413,1911155.3526300967,6412979.504109485,5700.0
192,"Russia, Moscow, Khoroshyovskoye Highway, вл1",55.77336892864128,37.544541192964914,1900055.3526300967,6413499.119351756,5424.9423960075455
193,"Russia, Moscow, 1905 Goda Street, 29",55.77165951923567,37.55337381170744,1900655.3526300967,6413499.119351756,4828.043081829334
194,"Russia, Moscow, Khodynskaya Street",55.769949509377106,37.56220547801435,1901255.3526300967,6413499.119351756,4232.020793899776
195,"Russia, Moscow, Malaya Gruzinskaya Street, 29с3",55.768238899213536,37.5710361916922,1901855.3526300967,6413499.119351756,3637.306695894655
196,"Russia, Moscow, Bolshaya Gruzinskaya Street, 22",55.766527688892886,37.579865952547735,1902455.3526300967,6413499.119351756,3044.667469527681
197,"Russia, Moscow, Sadovaya-Kudrinskaya Street, 19с1",55.76481587856314,37.588694760387945,1903055.3526300967,6413499.119351756,2455.605831561754
198,"Russia, Moscow, Bolshoy Kozikhinsky Lane, 10",55.76310346837227,37.59752261501998,1903655.3526300967,6413499.119351756,1873.4993995195443
199,"Russia, Moscow, Leontyevsky Lane",55.76139045846832,37.606349516251214,1904255.3526300967,6413499.119351756,1307.6696830622377
200,"Russia, Moscow, Bolshaya Dmitrovka Street, 5/6с7",55.75967684899929,37.61517546388922,1904855.3526300967,6413499.119351756,793.7253933194359
201,"Russia, Moscow, Nikolskaya Street, 10",55.75796264011326,37.62400045774177,1905455.3526300967,6413499.119351756,519.6152422707528
202,"Russia, Moscow, Lubyansky Drive, 15с2",55.756247831958326,37.63282449761685,1906055.3526300967,6413499.119351756,793.7253933194359
203,"Russia, Moscow, Podkopayevsky Lane, 4А",55.75453242468257,37.64164758332263,1906655.3526300967,6413499.119351756,1307.6696830622377
204,"Russia, Moscow, Vorontsovo Pole Street, 6-8с3",55.75281641843411,37.65046971466749,1907255.3526300967,6413499.119351756,1873.4993995195443
205,"Russia, Moscow, Zemlyanoy Val Street, 57с6",55.751099813361115,37.65929089146001,1907855.3526300967,6413499.119351756,2455.605831561754
206,"Russia, Moscow, Kostomarovskaya Embankment",55.74938260961175,37.66811111350898,1908455.3526300967,6413499.119351756,3044.667469527681
207,"Russia, Moscow, Gzhelsky Lane, 14",55.74766480733422,37.67693038062339,1909055.3526300967,6413499.119351756,3637.306695894655
208,"Russia, Moscow, Sredny Mezhdunarodny Lane, 8с2",55.74594640667672,37.685748692612435,1909655.3526300967,6413499.119351756,4232.020793899776
209,"Russia, Moscow, Yugo-Vostochniy Administrative Okrug, Lefortovo District",55.744227407787506,37.694566049285505,1910255.3526300967,6413499.119351756,4828.043081829334
210,"Russia, Moscow, Rogozhskoye Cemetery",55.74250781081482,37.703382450452175,1910855.3526300967,6413499.119351756,5424.9423960075455
211,"Russia, Moscow, Khoroshyovskoye Highway, 40Ас8",55.77853537802634,37.54275037764801,1899755.3526300967,6414018.734594027,5793.962374748422
212,"Russia, Moscow, Polikarpova Street, 9",55.7768259939142,37.551584279746336,1900355.3526300967,6414018.734594027,5204.805471869277
213,"Russia, Moscow, Severniy Administrative Okrug, Begovoy District",55.77511600920268,37.560417229169104,1900955.3526300967,6414018.734594027,4618.441295502236
214,"Russia, Moscow, Presnensky Val Street, 27с38",55.773405424039716,37.56924922572275,1901555.3526300967,6414018.734594027,4036.0872141221594
215,"Russia, Moscow, Sredny Kondratyevsky Lane, 10",55.771694238573254,37.57808026921392,1902155.3526300967,6414018.734594027,3459.768778401293
216,"Russia, Moscow, Vasilyevskaya Street, 2к2",55.76998245295134,37.58691035944948,1902755.3526300967,6414018.734594027,2893.095228297951
217,"Russia, Moscow, Tverskaya Street, 29к2",55.76827006732198,37.59573949623646,1903355.3526300967,6414018.734594027,2343.074902772076
218,"Russia, Moscow, Nastasyinsky Lane, 4к4",55.76655708183321,37.604567679382136,1903955.3526300967,6414018.734594027,1824.828759089568
219,"Russia, Moscow, Petrovsky Lane, 6с2",55.76484349663313,37.613394908693934,1904555.3526300967,6414018.734594027,1374.7727084868875
220,"Russia, Moscow, Rozhdestvenka Street, 11с2",55.76312931186981,37.62222118397956,1905155.3526300967,6414018.734594027,1081.665382639369
221,"Russia, Moscow, Milyutinsky Lane, 3с2",55.76141452769138,37.63104650504684,1905755.3526300967,6414018.734594027,1081.665382639369
222,"Russia, Moscow, Devyatkin Lane, 1",55.75969914424596,37.63987087170384,1906355.3526300967,6414018.734594027,1374.7727084868875
223,"Russia, Moscow, Kazarmenny Lane, 3",55.75798316168173,37.64869428375886,1906955.3526300967,6414018.734594027,1824.828759089568
224,"Russia, Moscow, Zemlyanoy Val Street",55.756266580146864,37.65751674102032,1907555.3526300967,6414018.734594027,2343.074902772076
225,"Russia, Moscow, Nizhnyaya Syromyatnicheskaya Street, 1/4",55.75454939978956,37.66633824329695,1908155.3526300967,6414018.734594027,2893.095228297951
226,"Russia, Moscow, Yugo-Vostochniy Administrative Okrug, Lefortovo District",55.75283162075805,37.67515879039757,1908755.3526300967,6414018.734594027,3459.768778401293
227,"Russia, Moscow, Zolotorozhsky Val Street, 22",55.75111324320061,37.68397838213128,1909355.3526300967,6414018.734594027,4036.0872141221594
228,"Russia, Moscow, Zolotorozhsky Val Street, 11с24",55.749394267265494,37.692797018307374,1909955.3526300967,6414018.734594027,4618.441295502236
229,"Russia, Moscow, Shepelyuginskaya Street, 4",55.747674693101,37.70161469873531,1910555.3526300967,6414018.734594027,5204.805471869277
230,"Russia, Moscow, Yugo-Vostochniy Administrative Okrug, Lefortovo District",55.74595452085543,37.710431423224776,1911155.3526300967,6414018.734594027,5793.962374748422
231,"Russia, Moscow, Severniy Administrative Okrug, Begovoy District",55.78199250840649,37.54979441700817,1900055.3526300967,6414538.349836297,5620.498198558633
232,"Russia, Moscow, Begovaya Street",55.7802825488961,37.55862864998039,1900655.3526300967,6414538.349836297,5046.781152378299
233,"Russia, Moscow, Severniy Administrative Okrug, Begovoy District",55.778571988787796,37.56746192984335,1901255.3526300967,6414538.349836297,4479.955356920517
234,"Russia, Moscow, Severniy Administrative Okrug, Begovoy District",55.77686082822957,37.57629425640358,1901855.3526300967,6414538.349836297,3923.009049186713
235,"Russia, Moscow, 1st Brestskaya Street",55.775149067369476,37.58512562946782,1902455.3526300967,6414538.349836297,3380.8283008755175
236,"Russia, Moscow, 2nd Tverskoy-Yamskoy Lane",55.77343670635556,37.59395604884298,1903055.3526300967,6414538.349836297,2861.8176042509835
237,"Russia, Moscow, Sadovaya-Triumfalnaya Street, 18-20",55.771723745335905,37.60278551433625,1903655.3526300967,6414538.349836297,2381.1761799583073
238,"Russia, Moscow, Petrovka Street",55.77001018445861,37.61161402575494,1904255.3526300967,6414538.349836297,1967.2315572908133
239,"Russia, Moscow, 1st Kolobovsky Lane",55.76829602387182,37.620441582906594,1904855.3526300967,6414538.349836297,1670.3293088492576
240,"Russia, Moscow, Rozhdestvensky Boulevard",55.76658126372367,37.62926818559896,1905455.3526300967,6414538.349836297,1558.8457268122584
241,"Russia, Moscow, Chistoprudny Boulevard",55.764865904162335,37.63809383364001,1906055.3526300967,6414538.349836297,1670.3293088492576
242,"Russia, Moscow, Chaplygina Street, 10",55.76314994533602,37.646918526837894,1906655.3526300967,6414538.349836297,1967.2315572908133
243,"Russia, Moscow, Maly Kazyonny Lane",55.76143338739293,37.65574226500093,1907255.3526300967,6414538.349836297,2381.1761799583073
244,"Russia, Moscow, Nizhny Susalny Lane, 5с16",55.75971623048131,37.664565047937735,1907855.3526300967,6414538.349836297,2861.8176042509835
245,"Russia, Moscow, May 1 Park",55.7579984747494,37.67338687545702,1908455.3526300967,6414538.349836297,3380.8283008755175
246,"Russia, Moscow, Volochayevskaya Street, 12А",55.75628012034554,37.68220774736779,1909055.3526300967,6414538.349836297,3923.009049186713
247,"Russia, Moscow, Zolotorozhsky Val Street, 11с46",55.754561167417975,37.691027663479154,1909655.3526300967,6414538.349836297,4479.955356920517
248,"Russia, Moscow, Yugo-Vostochniy Administrative Okrug, Lefortovo District",55.752841616115084,37.69984662360055,1910255.3526300967,6414538.349836297,5046.781152378299
249,"Russia, Moscow, Zavoda Serp I Molot Drive, 5с2",55.75112146658521,37.708664627541495,1910855.3526300967,6414538.349836297,5620.498198558633
250,"Russia, Moscow, 1st Botkinsky Drive, 7с2",55.785449128436476,37.55683974025469,1900355.3526300967,6415057.965078567,5507.2679252055295
251,"Russia, Moscow, Begovaya Alley, 3Ас2",55.783738593436944,37.565674303860675,1900955.3526300967,6415057.965078567,4956.813492557251
252,"Russia, Moscow, Pravdy Street",55.782027457841004,37.57450791392358,1901555.3526300967,6415057.965078567,4419.275958796601
253,"Russia, Moscow, 1st Yamskogo Polya Street",55.78031572179674,37.58334057025004,1902155.3526300967,6415057.965078567,3899.999999999695
254,"Russia, Moscow, Miusskaya Square, 5",55.77860338545223,37.59217227264685,1902755.3526300967,6415057.965078567,3407.3450074798147
255,"Russia, Moscow, Dolgorukovskaya Street, 29",55.77689044895559,37.60100302092106,1903355.3526300967,6415057.965078567,2954.657340538429
256,"Russia, Moscow, Delegatskaya Street, 3",55.77517691245499,37.6098328148799,1903955.3526300967,6415057.965078567,2563.201123594795
257,"Russia, Moscow, Sadovaya-Samotyochnaya Street",55.77346277609855,37.61866165433078,1904555.3526300967,6415057.965078567,2264.9503305806993
258,"Russia, Moscow, Bolshoy Sukharevsky Lane, 11с1",55.771748040034495,37.62748953908135,1905155.3526300967,6415057.965078567,2099.999999999433
259,"Russia, Moscow, Dayev Lane, 8",55.77003270441099,37.63631646893944,1905755.3526300967,6415057.965078567,2099.999999999433
260,"Russia, Moscow, Myasnitsky Drive",55.768316769376284,37.645142443713105,1906355.3526300967,6415057.965078567,2264.9503305806993
261,"Russia, Moscow, Sadovaya-Chernogryazskaya Street, 5/9",55.76660023507864,37.65396746321056,1906955.3526300967,6415057.965078567,2563.201123594795
262,"Russia, Moscow, Gorokhovsky Lane, 4к6",55.76488310166631,37.66279152724027,1907555.3526300967,6415057.965078567,2954.657340538429
263,"Russia, Moscow, Kazakova Street, 18-20с1",55.763165369287606,37.67161463561088,1908155.3526300967,6415057.965078567,3407.3450074798147
264,"Russia, Moscow, Akademika Tupoleva Embankment, 15к29",55.76144703809084,37.68043678813124,1908755.3526300967,6415057.965078567,3899.999999999695
265,"Russia, Moscow, Krasnokazarmennaya Street, 2с8",55.759728108224365,37.68925798461039,1909355.3526300967,6415057.965078567,4419.275958796601
266,"Russia, Moscow, Krasnokazarmennaya Street, 9",55.758008579836535,37.698078224857596,1909955.3526300967,6415057.965078567,4956.813492557251
267,"Russia, Moscow, Krasnokazarmennaya Street, 15с1",55.75628845307574,37.706897508682324,1910555.3526300967,6415057.965078567,5507.2679252055295
268,"Russia, Moscow, Leningradsky Avenue (local lane)",55.79061574780298,37.55505049979839,1900055.3526300967,6415577.580320838,5992.495306631245
269,"Russia, Moscow, Petrovsky Park",55.788905237966326,37.563886347581324,1900655.3526300967,6415577.580320838,5458.0216195978455
270,"Russia, Moscow, Raskovoy Street, 16",55.78719412738675,37.57272124158074,1901255.3526300967,6415577.580320838,4938.623289946044
271,"Russia, Moscow, Pravdy Street, 8к9",55.78548241621233,37.58155518160315,1901855.3526300967,6415577.580320838,4439.59457608434
272,"Russia, Moscow, Novolesnaya Street, 18к2",55.78377010459122,37.59038816745526,1902455.3526300967,6415577.580320838,3968.6269665965697
273,"Russia, Moscow, Novoslobodskaya Street, 16",55.78205719267155,37.59922019894398,1903055.3526300967,6415577.580320838,3536.947836765124
274,"Russia, Moscow, Seleznyovskaya Street, 28с1",55.780343680601526,37.608051275876434,1903655.3526300967,6415577.580320838,3160.6961258554243
275,"Russia, Moscow, 3rd Samotyochny Lane",55.778629568529304,37.61688139805993,1904255.3526300967,6415577.580320838,2861.8176042503983
276,"Russia, Moscow, Vasnetsova Lane, 11с1",55.77691485660312,37.625710565301986,1904855.3526300967,6415577.580320838,2666.458325194206
277,"Russia, Moscow, Bolshaya Sukharevskaya Square, 3с10",55.77519954497123,37.634538777410334,1905455.3526300967,6415577.580320838,2598.0762113528326
278,"Russia, Moscow, Skornyazhny Lane, 3с2",55.77348363378187,37.6433660341929,1906055.3526300967,6415577.580320838,2666.458325194206
279,"Russia, Moscow, Kalanchyovskaya Street, 6/2",55.77176712318335,37.6521923354578,1906655.3526300967,6415577.580320838,2861.8176042503983
280,"Russia, Moscow, Novaya Basmannaya Street, 23с1",55.77005001332396,37.66101768101337,1907255.3526300967,6415577.580320838,3160.6961258554243
281,"Russia, Moscow, Tokmakov Lane, 5с1",55.76833230435205,37.669842070668146,1907855.3526300967,6415577.580320838,3536.947836765124
282,"Russia, Moscow, Gardnerovsky Lane, 3с2",55.766613996415956,37.67866550423088,1908455.3526300967,6415577.580320838,3968.6269665965697
283,"Russia, Moscow, Lefortovskiye Ponds",55.76489508966407,37.68748798151048,1909055.3526300967,6415577.580320838,4439.59457608434
284,"Russia, Moscow, Yugo-Vostochniy Administrative Okrug, Lefortovo District",55.76317558424478,37.696309502316105,1909655.3526300967,6415577.580320838,4938.623289946044
285,"Russia, Moscow, Lefortovsky Val Street, 5к2",55.7614554803065,37.705130066457095,1910255.3526300967,6415577.580320838,5458.0216195978455
286,"Russia, Moscow, Aviamotornaya Street, 4с1",55.75973477799769,37.713949673742995,1910855.3526300967,6415577.580320838,5992.495306631245
287,"Russia, Moscow, Verkhnyaya Maslovka Street, 15",55.79407192235509,37.56209806081174,1900355.3526300967,6416097.195563109,5977.457653551177
288,"Russia, Moscow, Petrovsko-Razumovsky Drive, 4А",55.79236083684593,37.57093423918169,1900955.3526300967,6416097.195563109,5474.486277268174
289,"Russia, Moscow, Raskovoy Street, 34к21",55.79064915059542,37.579769463334,1901555.3526300967,6416097.195563109,4992.995093127725
290,"Russia, Moscow, Butyrsky Val Street, 68/70с2",55.78893686375169,37.58860373307526,1902155.3526300967,6416097.195563109,4539.8237851261965
291,"Russia, Moscow, Tikhvinsky Lane",55.78722397646296,37.59743704821227,1902755.3526300967,6416097.195563109,4124.3181254599585
292,"Russia, Moscow, Borby Square, 15",55.785510488877414,37.606269408552016,1903355.3526300967,6416097.195563109,3758.9892258421737
293,"Russia, Moscow, Sovetskoy Armii Street",55.7837964011433,37.61510081390172,1903955.3526300967,6416097.195563109,3459.768778400884
294,"Russia, Moscow, Olimpiysky Avenue",55.78208171340885,37.623931264068766,1904555.3526300967,6416097.195563109,3244.996147917212
295,"Russia, Moscow, Mira Avenue, 31",55.78036642582234,37.63276075886078,1905155.3526300967,6416097.195563109,3132.091952672773
296,"Russia, Moscow, Astrakhansky Lane, 10/36",55.77865053853209,37.64158929808558,1905755.3526300967,6416097.195563109,3132.091952672773
297,"Russia, Moscow, Kalanchyovskaya Street, 12/12с5",55.77693405168638,37.650416881551145,1906355.3526300967,6416097.195563109,3244.996147917212
298,"Russia, Moscow, Krasnoprudnaya Street, 6",55.7752169654336,37.65924350906573,1906955.3526300967,6416097.195563109,3459.768778400884
299,"Russia, Moscow, Novoryazanskaya Street, 29с3",55.7734992799221,37.66806918043773,1907555.3526300967,6416097.195563109,3758.9892258421737
300,"Russia, Moscow, Pleteshkovsky Lane, 3Ас1А",55.771780995300254,37.67689389547579,1908155.3526300967,6416097.195563109,4124.3181254599585
301,"Russia, Moscow, Malaya Pochtovaya Street",55.77006211171647,37.68571765398872,1908755.3526300967,6416097.195563109,4539.8237851261965
302,"Russia, Moscow, Gospitalnaya Street, 3",55.7683426293192,37.69454045578553,1909355.3526300967,6416097.195563109,4992.995093127725
303,"Russia, Moscow, Soldatsky Lane",55.766622548256905,37.7033623006755,1909955.3526300967,6416097.195563109,5474.486277268174
304,"Russia, Moscow, Storozhevaya Street, 24Ас2",55.764901868678045,37.71218318846803,1910555.3526300967,6416097.195563109,5977.457653551177
305,"Russia, Moscow, Bashilovskaya Street, 10с3",55.7958159249252,37.577983415249356,1901255.3526300967,6416616.810805379,5556.077753235441
306,"Russia, Moscow, Butyrskaya Street, 2с3",55.794103662912896,37.58681896931382,1901855.3526300967,6416616.810805379,5117.616632769378
307,"Russia, Moscow, Savyolovsky Drive",55.79239080030907,37.59565356853308,1902455.3526300967,6416616.810805379,4714.870093650278
308,"Russia, Moscow, Novosuschyovskaya Street, 24с2",55.790677337261954,37.60448721271401,1903055.3526300967,6416616.810805379,4357.751713899931
309,"Russia, Moscow, Oktyabrskaya Street, 33",55.78896327391981,37.61331990166371,1903655.3526300967,6416616.810805379,4058.3247775403324
310,"Russia, Moscow, Olimpiysky Avenue",55.78724861043093,37.62215163518945,1904255.3526300967,6416616.810805379,3830.1436004408224
311,"Russia, Moscow, Gilyarovskogo Street, 47с5",55.78553334694362,37.63098241309875,1904855.3526300967,6416616.810805379,3686.461718233052
312,"Russia, Moscow, Skryabinsky Lane, 12/14с2",55.78381748360623,37.639812235199294,1905455.3526300967,6416616.810805379,3637.306695894338
313,"Russia, Moscow, Tsentralniy Administrative Okrug, Krasnoselskiy District",55.782101020567076,37.648641101298985,1906055.3526300967,6416616.810805379,3686.461718233052
314,"Russia, Moscow, Krasnoprudnaya Street, 9/7",55.78038395797457,37.65746901120592,1906655.3526300967,6416616.810805379,3830.1436004408224
315,"Russia, Moscow, Krasnoprudnaya Street, 24с1",55.7786662959771,37.66629596472841,1907255.3526300967,6416616.810805379,4058.3247775403324
316,"Russia, Moscow, Baumanskaya Street, 5с1",55.77694803472308,37.67512196167497,1907855.3526300967,6416616.810805379,4357.751713899931
317,"Russia, Moscow, Spartakovsky Lane",55.77522917436097,37.68394700185429,1908455.3526300967,6416616.810805379,4714.870093650278
318,"Russia, Moscow, Bolshaya Pochtovaya Street, 18/20к16",55.773509715039246,37.69277108507532,1909055.3526300967,6416616.810805379,5117.616632769378
319,"Russia, Moscow, Novaya Doroga Street, 5",55.77178965690637,37.70159421114715,1909655.3526300967,6416616.810805379,5556.077753235441
320,"Russia, Moscow, Butyrskaya Street, 42",55.79927050205397,37.58503387597777,1901555.3526300967,6417136.42604765,5699.999999999844
321,"Russia, Moscow, Skladochnaya Street, 1Дс2",55.797557664189036,37.593869759713456,1902155.3526300967,6417136.42604765,5307.541803886072
322,"Russia, Moscow, Streletskaya Street, 8",55.79584422573429,37.602704688169645,1902755.3526300967,6417136.42604765,4956.813492557312
323,"Russia, Moscow, Severo-Vostochniy Administrative Okrug, Maryina Roscha District, zhiloy kompleks Dzhaz",55.79413018683805,37.61153866115334,1903355.3526300967,6417136.42604765,4657.2524088778155
324,"Russia, Moscow, Festivalny Park",55.79241554764861,37.620371678471685,1903955.3526300967,6417136.42604765,4419.275958796668
325,"Russia, Moscow, Verzemneka Street",55.790700308314314,37.62920373993208,1904555.3526300967,6417136.42604765,4253.234063627137
326,"Russia, Moscow, Srednyaya Pereyaslavskaya Street, 13с2",55.78898446898355,37.63803484534211,1905155.3526300967,6417136.42604765,4167.733196834727
327,"Russia, Moscow, Komsomolskoy Ploschadi Drive",55.7872680298047,37.646864994509556,1905755.3526300967,6417136.42604765,4167.733196834727
328,"Russia, Moscow, 5th Krasnoselsky Lane, 5",55.785550990926154,37.65569418724238,1906355.3526300967,6417136.42604765,4253.234063627137
329,"Russia, Moscow, Tsentralniy Administrative Okrug, Krasnoselskiy District",55.78383335249639,37.66452242334883,1906955.3526300967,6417136.42604765,4419.275958796668
330,"Russia, Moscow, Rusakovskaya Street, 8с3",55.78211511466381,37.67334970263727,1907555.3526300967,6417136.42604765,4657.2524088778155
331,"Russia, Moscow, Spartakovskaya Square, 1Асоор6",55.78039627757695,37.68217602491629,1908155.3526300967,6417136.42604765,4956.813492557312
332,"Russia, Moscow, Bakuninskaya Street",55.77867684138427,37.6910013899947,1908755.3526300967,6417136.42604765,5307.541803886072
333,"Russia, Moscow, Rubtsovskaya Embankment, 3с1",55.7769568062343,37.699825797681505,1909355.3526300967,6417136.42604765,5699.999999999844
334,"Russia, Moscow, Novodmitrovskaya Street, 2к7",55.80272456808209,37.59208562156032,1901855.3526300967,6417656.041289921,5901.694671871702
335,"Russia, Moscow, Severo-Vostochniy Administrative Okrug, Maryina Roscha District, zhiloy kompleks Sheremetyevskiy",55.8010111542737,37.600921834726066,1902455.3526300967,6417656.041289921,5556.077753235535
336,"Russia, Moscow, Severo-Vostochniy Administrative Okrug, Maryina Roscha District",55.79929713987726,37.609757092177944,1903055.3526300967,6417656.041289921,5256.424640380458
337,"Russia, Moscow, 4th Maryinoy Roschi Drive",55.797582525041136,37.618591393723,1903655.3526300967,6417656.041289921,5010.987926546903
338,"Russia, Moscow, Severo-Vostochniy Administrative Okrug, Maryina Roscha District",55.79586730991372,37.62742473916852,1904255.3526300967,6417656.041289921,4828.043081829203
339,"Russia, Moscow, Tsentralniy Administrative Okrug, Meschanskiy District",55.794151494643394,37.636257128321965,1904855.3526300967,6417656.041289921,4714.870093650389
340,"Russia, Moscow, Severo-Vostochniy Administrative Okrug, Alekseyevskiy District",55.792435079378585,37.645088560991006,1905455.3526300967,6417656.041289921,4676.537180435844
341,"Russia, Moscow, 1st Rybinskaya Street, 3с1",55.790718064267736,37.65391903698352,1906055.3526300967,6417656.041289921,4714.870093650389
342,"Russia, Moscow, 3rd Rybinskaya Street, 30",55.78900044945932,37.66274855610756,1906655.3526300967,6417656.041289921,4828.043081829203
343,"Russia, Moscow, Shumkina Street",55.78728223510182,37.67157711817144,1907255.3526300967,6417656.041289921,5010.987926546903
344,"Russia, Moscow, 2nd Sokolnicheskaya Street, 1",55.78556342134377,37.680404722983646,1907855.3526300967,6417656.041289921,5256.424640380458
345,"Russia, Moscow, Gastello Street",55.78384400833369,37.68923137035284,1908455.3526300967,6417656.041289921,5556.077753235535
346,"Russia, Moscow, Bolshaya Pochtovaya Street, 40с7",55.78212399622016,37.69805706008794,1909055.3526300967,6417656.041289921,5901.694671871702
347,"Russia, Moscow, Annenskaya Street, 21",55.804464133016694,37.60797519454476,1902755.3526300967,6418175.656532192,5855.7663887829085
348,"Russia, Moscow, Severo-Vostochniy Administrative Okrug, Maryina Roscha District",55.80274954258781,37.61681078075085,1903355.3526300967,6418175.656532192,5604.462507680789
349,"Russia, Moscow, Severo-Vostochniy Administrative Okrug, Maryina Roscha District",55.80103435172111,37.62564541061572,1903955.3526300967,6418175.656532192,5408.32691319595
350,"Russia, Moscow, Severo-Vostochniy Administrative Okrug, Ostankinskiy District",55.79931856056503,37.63447908394671,1904555.3526300967,6418175.656532192,5273.518749374049
351,"Russia, Moscow, 2nd Mytishinskaya Street, 2с6",55.797602169268025,37.64331180055139,1905155.3526300967,6418175.656532192,5204.8054718692065
352,"Russia, Moscow, 1st Luchevoy Glade, 15с8",55.7958851779786,37.65214356023751,1905755.3526300967,6418175.656532192,5204.8054718692065
353,"Russia, Moscow, Sokolniki Park",55.794167586845234,37.66097436281305,1906355.3526300967,6418175.656532192,5273.518749374049
354,"Russia, Moscow, Sokolniki Park",55.792449396016465,37.66980420808617,1906955.3526300967,6418175.656532192,5408.32691319595
355,"Russia, Moscow, Sokolnicheskaya Square",55.79073060564083,37.67863309586524,1907555.3526300967,6418175.656532192,5604.462507680789
356,"Russia, Moscow, Barbolina Street, 3к13",55.789011215866914,37.68746102595882,1908155.3526300967,6418175.656532192,5855.7663887829085
357,"Russia, Moscow, Murmansky Drive, 14к2",55.806201433715735,37.62386575408116,1903655.3526300967,6418695.271774462,5992.495306631506
358,"Russia, Moscow, Bolshaya Maryinskaya Street, 7к2",55.80448566672773,37.63270071202403,1904255.3526300967,6418695.271774462,5840.3767001795895
359,"Russia, Moscow, Grafsky Lane, 14к1",55.802769299452336,37.641534712998606,1904855.3526300967,6418695.271774462,5747.173218200459
360,"Russia, Moscow, Severo-Vostochniy Administrative Okrug, Alekseyevskiy District",55.801052332038076,37.650367756812514,1905455.3526300967,6418695.271774462,5715.767664977349
361,"Russia, Moscow, Sokolniki Park",55.799334764633464,37.659199843273605,1906055.3526300967,6418695.271774462,5747.173218200459
362,"Russia, Moscow, 2nd Luchevoy Glade",55.79761659738708,37.66803097218994,1906655.3526300967,6418695.271774462,5840.3767001795895
363,"Russia, Moscow, 6th Luchevoy Glade",55.79589783044749,37.67686114336975,1907255.3526300967,6418695.271774462,5992.495306631506
